transaction_id,user_id,amount,transaction_type,merchant_category,country,hour,device_risk_score,ip_risk_score,is_fraud
1789,124,88.34,POS,Grocery,DE,20,0.22,0.08,0
3467,290,124.74,Online,Grocery,FR,16,0.14,0.06,0
6974,423,129.73,QR,Electronics,TR,17,0.27,0.08,0
4612,739,120.93,QR,Clothing,US,20,0.16,0.02,0
6560,699,79.08,ATM,Travel,DE,17,0.13,0.12,0
7073,526,117.00,ATM,Grocery,DE,9,0.13,0.11,0
9860,55,3464.65,ATM,Clothing,NG,4,0.79,0.86,1
8992,548,80.49,POS,Grocery,UK,19,0.13,0.00,0
339,613,71.70,QR,Food,DE,19,0.24,0.25,0
907,77,149.17,ATM,Electronics,US,17,0.08,0.30,0
8621,559,94.50,POS,Food,UK,20,0.09,0.21,0
146,407,210.42,Online,Grocery,US,16,0.09,0.18,0
2987,180,26.65,POS,Clothing,FR,20,0.23,0.20,0
5071,881,73.54,Online,Food,US,14,0.03,0.05,0
7082,921,14.82,QR,Grocery,TR,10,0.26,0.19,0
7305,172,147.23,Online,Clothing,US,9,0.11,0.18,0
7484,117,120.79,QR,Clothing,US,20,0.07,0.25,0
3993,657,69.48,ATM,Grocery,DE,6,0.04,0.19,0
4276,385,43.02,Online,Grocery,DE,16,0.03,0.23,0
447,440,117.91,ATM,Clothing,US,17,0.09,0.16,0
5144,902,155.27,QR,Electronics,US,15,0.04,0.15,0
7966,288,100.44,POS,Electronics,UK,10,0.20,0.26,0
2512,843,78.56,ATM,Clothing,FR,18,0.21,0.02,0
1385,413,131.83,QR,Electronics,FR,11,0.17,0.26,0
7335,868,127.24,ATM,Electronics,US,21,0.11,0.01,0
3187,494,94.42,Online,Clothing,FR,14,0.01,0.24,0
7547,712,115.28,POS,Food,FR,13,0.29,0.04,0
367,681,119.36,ATM,Clothing,TR,6,0.14,0.16,0
4001,329,34.60,ATM,Electronics,UK,11,0.10,0.18,0
8753,271,91.99,Online,Travel,US,13,0.27,0.02,0
1537,959,160.77,ATM,Electronics,US,12,0.26,0.09,0
1468,250,141.68,ATM,Food,US,21,0.30,0.29,0
7279,734,151.92,POS,Travel,US,20,0.28,0.03,0
923,167,124.21,POS,Electronics,DE,11,0.23,0.17,0
480,881,144.05,Online,Grocery,US,19,0.20,0.21,0
5761,904,102.66,Online,Grocery,DE,11,0.03,0.17,0
2783,280,84.44,QR,Travel,UK,19,0.21,0.04,0
9168,358,116.28,POS,Food,FR,21,0.01,0.29,0
9463,335,17.14,Online,Clothing,DE,8,0.24,0.25,0
5671,203,135.70,POS,Clothing,FR,11,0.10,0.12,0
6142,553,209.24,POS,Electronics,FR,15,0.29,0.26,0
7885,736,70.10,ATM,Electronics,UK,17,0.01,0.13,0
6367,432,69.34,POS,Travel,UK,7,0.19,0.17,0
8872,442,1.00,QR,Grocery,TR,22,0.25,0.11,0
7103,138,65.55,QR,Electronics,TR,9,0.16,0.15,0
6947,730,177.51,POS,Clothing,DE,14,0.11,0.02,0
8199,584,5.03,POS,Travel,TR,8,0.04,0.10,0
6093,497,58.95,POS,Clothing,TR,23,0.07,0.22,0
2178,524,143.42,ATM,Grocery,FR,17,0.14,0.13,0
6808,940,149.78,POS,Electronics,TR,22,0.03,0.22,0
9372,642,129.58,ATM,Grocery,TR,9,0.21,0.01,0
3798,36,72.57,POS,Grocery,UK,7,0.23,0.07,0
1185,365,113.16,Online,Clothing,UK,20,0.17,0.06,0
7102,412,81.39,QR,Travel,TR,20,0.25,0.11,0
1802,938,45.76,QR,Electronics,UK,22,0.20,0.25,0
3593,24,111.48,QR,Clothing,TR,20,0.27,0.04,0
542,445,131.21,Online,Travel,US,8,0.27,0.05,0
3307,918,51.33,POS,Food,DE,9,0.19,0.21,0
3486,354,75.71,POS,Food,DE,9,0.30,0.06,0
6430,556,120.70,QR,Clothing,US,20,0.16,0.16,0
9313,848,130.95,QR,Electronics,TR,9,0.20,0.18,0
3159,876,159.14,Online,Electronics,TR,21,0.13,0.03,0
8530,455,55.63,ATM,Food,FR,11,0.27,0.25,0
2299,341,90.23,QR,Food,UK,15,0.11,0.25,0
428,392,38.73,QR,Travel,UK,19,0.24,0.01,0
843,101,95.75,Online,Travel,UK,9,0.16,0.26,0
9133,707,17.50,Online,Grocery,UK,22,0.27,0.18,0
931,524,104.14,QR,Grocery,US,14,0.17,0.19,0
2573,162,135.84,QR,Clothing,US,8,0.20,0.08,0
9824,300,2068.03,Online,Clothing,US,4,0.85,0.82,1
2983,188,157.38,ATM,Travel,US,11,0.10,0.25,0
8219,47,161.63,ATM,Grocery,UK,8,0.23,0.05,0
9734,788,1393.90,Online,Grocery,DE,3,0.87,0.86,1
5782,472,12.03,QR,Travel,TR,20,0.23,0.17,0
7818,79,1.00,ATM,Food,US,13,0.07,0.12,0
7347,220,75.65,QR,Electronics,TR,10,0.18,0.10,0
4456,960,55.27,Online,Travel,UK,6,0.27,0.14,0
744,289,35.25,POS,Travel,FR,19,0.22,0.28,0
3106,635,62.47,ATM,Grocery,US,10,0.25,0.02,0
4723,782,96.13,ATM,Travel,US,6,0.30,0.26,0
7053,181,131.00,ATM,Electronics,TR,10,0.13,0.02,0
9380,45,147.28,QR,Electronics,DE,21,0.13,0.16,0
2286,682,19.20,POS,Travel,DE,14,0.06,0.26,0
4400,581,59.51,POS,Travel,US,6,0.07,0.28,0
9700,325,949.36,ATM,Food,NG,18,0.84,0.93,1
9459,813,56.82,POS,Travel,UK,23,0.20,0.22,0
6202,812,211.02,ATM,Travel,FR,9,0.22,0.12,0
8067,777,113.01,QR,Clothing,DE,15,0.04,0.28,0
1948,884,1.00,QR,Travel,DE,7,0.12,0.20,0
8228,548,71.20,POS,Electronics,TR,15,0.16,0.08,0
7380,799,140.94,POS,Electronics,US,12,0.19,0.17,0
6086,447,25.33,Online,Grocery,UK,11,0.07,0.20,0
6989,664,150.77,ATM,Travel,DE,6,0.21,0.06,0
596,612,88.35,Online,Clothing,TR,12,0.27,0.10,0
8092,593,79.37,POS,Electronics,US,15,0.27,0.18,0
8151,496,89.79,Online,Food,DE,23,0.16,0.10,0
474,158,62.31,POS,Grocery,DE,16,0.28,0.21,0
8876,616,40.41,ATM,Electronics,FR,13,0.02,0.30,0
2870,252,111.36,Online,Food,US,18,0.15,0.30,0
5591,209,132.72,QR,Grocery,UK,12,0.13,0.21,0
938,591,132.98,Online,Travel,FR,6,0.20,0.26,0
3954,20,22.94,POS,Travel,US,11,0.15,0.12,0
627,246,47.98,POS,Grocery,US,7,0.09,0.18,0
607,871,82.08,POS,Electronics,TR,14,0.18,0.29,0
5743,92,106.13,ATM,Electronics,TR,21,0.00,0.13,0
5989,970,149.37,ATM,Electronics,FR,6,0.26,0.23,0
5228,98,74.78,ATM,Food,UK,17,0.25,0.08,0
1314,276,108.76,ATM,Clothing,US,12,0.14,0.12,0
937,715,60.18,QR,Electronics,UK,14,0.10,0.22,0
1765,507,43.87,QR,Electronics,FR,15,0.04,0.10,0
2926,44,121.11,POS,Food,US,17,0.26,0.30,0
9407,782,111.08,QR,Grocery,FR,13,0.24,0.27,0
9501,337,10.00,Online,Clothing,FR,20,0.88,0.76,1
7837,195,98.68,QR,Travel,FR,12,0.22,0.29,0
5347,609,132.79,POS,Clothing,FR,19,0.00,0.07,0
9318,256,159.89,Online,Travel,UK,16,0.04,0.12,0
5495,631,42.48,QR,Travel,US,13,0.15,0.04,0
4574,598,50.16,POS,Electronics,DE,17,0.30,0.11,0
2547,760,44.26,QR,Clothing,FR,23,0.14,0.18,0
6936,800,126.43,Online,Food,TR,20,0.09,0.28,0
5800,179,89.12,POS,Travel,UK,11,0.13,0.02,0
2211,496,42.80,QR,Grocery,FR,18,0.01,0.28,0
9918,718,7653.45,Online,Grocery,TR,21,0.94,0.72,1
8647,87,27.79,QR,Travel,UK,23,0.03,0.04,0
5696,809,76.43,ATM,Electronics,DE,6,0.18,0.27,0
3602,678,65.36,POS,Clothing,US,8,0.30,0.28,0
5942,921,47.17,QR,Travel,UK,10,0.12,0.26,0
9879,751,2828.70,Online,Travel,US,13,0.71,0.89,1
3449,512,101.76,ATM,Electronics,FR,17,0.21,0.11,0
5212,408,177.87,QR,Clothing,DE,9,0.07,0.23,0
5337,246,67.39,POS,Travel,DE,13,0.10,0.17,0
1305,128,236.15,Online,Electronics,FR,18,0.12,0.12,0
3976,167,1.00,QR,Electronics,US,14,0.28,0.30,0
706,873,88.88,QR,Food,UK,9,0.25,0.12,0
3942,480,86.58,POS,Food,FR,13,0.10,0.27,0
3456,643,32.82,Online,Clothing,TR,19,0.07,0.03,0
1767,500,173.48,POS,Clothing,UK,23,0.20,0.07,0
9539,53,2792.40,QR,Electronics,US,21,0.84,0.76,1
6437,541,180.93,POS,Travel,FR,13,0.15,0.23,0
610,455,68.56,ATM,Electronics,US,17,0.06,0.12,0
345,540,105.42,QR,Travel,TR,12,0.12,0.05,0
3888,536,78.99,POS,Electronics,UK,22,0.11,0.10,0
5041,179,56.37,POS,Grocery,UK,8,0.22,0.03,0
5641,583,99.07,ATM,Electronics,US,7,0.30,0.15,0
900,913,110.50,ATM,Clothing,UK,12,0.21,0.18,0
9389,791,59.63,ATM,Travel,UK,19,0.25,0.21,0
8285,917,120.55,POS,Travel,US,17,0.25,0.01,0
8723,951,1.00,QR,Grocery,DE,22,0.05,0.28,0
5643,478,27.42,Online,Electronics,UK,7,0.15,0.00,0
2493,548,57.18,ATM,Food,DE,13,0.09,0.09,0
1436,92,50.15,Online,Travel,UK,15,0.07,0.00,0
6873,727,135.99,ATM,Electronics,TR,20,0.04,0.29,0
8200,339,73.51,QR,Food,FR,12,0.11,0.07,0
353,832,3.88,Online,Food,DE,15,0.15,0.16,0
7159,848,40.28,Online,Clothing,US,20,0.14,0.29,0
7191,849,73.48,POS,Travel,TR,14,0.06,0.28,0
9533,861,5320.36,QR,Grocery,NG,4,0.83,0.76,1
8158,848,96.03,Online,Food,UK,22,0.27,0.23,0
2554,208,105.40,Online,Electronics,US,8,0.27,0.14,0
2263,97,93.78,QR,Food,UK,21,0.14,0.08,0
1875,374,22.70,ATM,Travel,DE,17,0.07,0.05,0
1610,990,86.20,Online,Grocery,TR,18,0.05,0.19,0
3214,908,110.60,ATM,Grocery,FR,15,0.09,0.08,0
2717,287,132.04,POS,Electronics,US,17,0.16,0.07,0
5097,41,77.08,QR,Electronics,UK,16,0.16,0.27,0
6807,691,1.00,Online,Food,UK,23,0.15,0.12,0
3541,228,99.49,Online,Food,FR,10,0.09,0.06,0
5051,179,63.29,QR,Grocery,TR,10,0.01,0.01,0
4191,884,66.39,Online,Clothing,FR,21,0.23,0.03,0
5609,725,103.48,ATM,Travel,US,13,0.03,0.20,0
7244,353,83.12,QR,Travel,FR,10,0.24,0.08,0
3320,990,85.50,Online,Food,FR,19,0.21,0.08,0
7486,252,77.00,Online,Electronics,TR,15,0.25,0.11,0
8930,848,60.35,POS,Electronics,DE,12,0.20,0.01,0
7764,302,99.45,ATM,Clothing,FR,6,0.16,0.15,0
6344,228,87.61,ATM,Electronics,TR,10,0.19,0.11,0
7658,893,41.66,Online,Grocery,TR,11,0.10,0.24,0
8688,267,6.00,QR,Electronics,UK,12,0.28,0.01,0
6880,470,8.67,ATM,Electronics,UK,10,0.03,0.17,0
7531,140,230.86,ATM,Electronics,DE,17,0.23,0.13,0
1605,924,88.16,Online,Grocery,FR,22,0.11,0.18,0
2077,31,36.83,ATM,Travel,US,15,0.03,0.19,0
5749,833,177.79,ATM,Grocery,FR,6,0.28,0.28,0
2808,458,82.18,Online,Clothing,DE,8,0.24,0.02,0
3316,550,53.71,ATM,Grocery,DE,7,0.13,0.01,0
5366,213,126.80,Online,Food,TR,12,0.22,0.28,0
4852,783,96.34,POS,Food,US,16,0.08,0.07,0
7589,336,135.55,POS,Clothing,US,21,0.09,0.05,0
6362,848,90.90,Online,Food,US,20,0.18,0.26,0
7669,581,88.10,Online,Electronics,TR,22,0.30,0.28,0
8431,837,26.70,ATM,Travel,DE,23,0.27,0.29,0
1239,648,112.65,POS,Travel,FR,6,0.05,0.10,0
1112,916,129.63,POS,Clothing,TR,7,0.26,0.11,0
9054,350,130.51,Online,Food,US,8,0.27,0.28,0
2159,826,106.64,QR,Grocery,TR,6,0.17,0.24,0
8459,298,54.10,QR,Food,TR,6,0.18,0.02,0
7542,544,100.72,QR,Grocery,DE,20,0.21,0.12,0
5487,982,149.31,QR,Grocery,UK,18,0.07,0.06,0
9103,589,120.20,ATM,Food,UK,6,0.03,0.01,0
8212,715,45.94,POS,Clothing,DE,22,0.24,0.17,0
6928,692,29.78,Online,Electronics,UK,9,0.20,0.26,0
6125,72,199.88,POS,Electronics,DE,18,0.28,0.12,0
9826,780,690.98,Online,Food,NG,0,0.78,0.89,1
3956,69,20.56,POS,Travel,DE,21,0.22,0.12,0
1681,998,117.43,Online,Grocery,DE,8,0.28,0.05,0
1212,588,62.44,Online,Electronics,UK,17,0.29,0.16,0
8689,595,169.17,QR,Travel,UK,11,0.22,0.08,0
3935,527,16.00,ATM,Grocery,US,23,0.29,0.22,0
3093,857,62.47,POS,Travel,TR,6,0.19,0.06,0
2260,43,143.15,Online,Food,FR,17,0.10,0.13,0
6395,74,140.56,QR,Grocery,TR,20,0.03,0.14,0
7881,797,62.50,POS,Grocery,UK,14,0.19,0.09,0
4923,545,77.37,POS,Electronics,TR,6,0.27,0.22,0
8141,791,85.22,Online,Clothing,UK,23,0.25,0.03,0
1247,362,143.19,POS,Grocery,FR,11,0.13,0.09,0
4124,919,132.21,Online,Grocery,UK,12,0.18,0.23,0
1255,618,122.81,Online,Clothing,TR,10,0.09,0.07,0
2501,570,94.49,ATM,Electronics,FR,12,0.24,0.13,0
3565,258,44.56,QR,Food,UK,23,0.15,0.24,0
4797,120,137.63,Online,Grocery,TR,23,0.16,0.22,0
7033,23,148.01,Online,Grocery,DE,13,0.22,0.26,0
8999,819,76.21,ATM,Grocery,TR,8,0.02,0.27,0
4926,633,85.10,ATM,Travel,US,22,0.27,0.10,0
8215,166,118.05,QR,Grocery,FR,20,0.21,0.24,0
5469,944,173.27,QR,Grocery,DE,19,0.30,0.24,0
1553,506,125.71,Online,Electronics,DE,14,0.02,0.12,0
5844,116,142.64,QR,Clothing,TR,16,0.19,0.04,0
2129,421,67.32,Online,Travel,DE,18,0.12,0.13,0
3295,948,80.95,QR,Travel,US,11,0.06,0.10,0
5729,77,155.56,QR,Clothing,FR,11,0.12,0.11,0
6087,247,102.83,ATM,Grocery,TR,23,0.30,0.09,0
2524,889,83.09,POS,Travel,TR,7,0.03,0.23,0
6884,699,118.48,Online,Grocery,US,16,0.28,0.06,0
669,314,60.95,Online,Food,TR,18,0.18,0.00,0
1375,596,134.35,POS,Travel,DE,23,0.17,0.15,0
4546,913,54.98,Online,Food,DE,18,0.12,0.11,0
2945,581,11.31,ATM,Food,US,18,0.18,0.29,0
9502,407,1421.84,Online,Travel,FR,5,0.83,0.86,1
6379,920,78.34,Online,Grocery,DE,10,0.24,0.04,0
9052,788,95.19,QR,Grocery,US,9,0.14,0.22,0
79,527,73.33,Online,Grocery,FR,14,0.16,0.12,0
8022,21,71.99,ATM,Electronics,DE,7,0.04,0.19,0
775,514,80.61,POS,Food,US,14,0.18,0.01,0
823,442,94.16,ATM,Food,TR,11,0.25,0.10,0
1812,694,1.00,QR,Clothing,UK,11,0.08,0.17,0
6446,904,140.04,ATM,Food,DE,16,0.06,0.28,0
6359,31,169.38,QR,Electronics,FR,15,0.05,0.11,0
5172,774,140.37,QR,Food,UK,9,0.05,0.14,0
3535,356,77.73,Online,Clothing,US,23,0.16,0.05,0
8230,210,139.92,POS,Food,FR,23,0.25,0.28,0
9221,503,141.38,Online,Food,TR,22,0.06,0.25,0
1064,218,135.14,QR,Travel,FR,9,0.10,0.21,0
368,698,48.02,QR,Travel,DE,23,0.25,0.20,0
1677,867,144.68,ATM,Travel,TR,13,0.11,0.28,0
5676,158,47.54,QR,Grocery,DE,15,0.03,0.21,0
4943,120,103.13,POS,Clothing,FR,23,0.27,0.10,0
3257,128,65.02,Online,Grocery,FR,8,0.06,0.26,0
6635,277,56.22,Online,Travel,DE,12,0.14,0.07,0
1601,264,120.39,ATM,Food,FR,14,0.05,0.20,0
1742,798,159.19,QR,Clothing,TR,20,0.27,0.21,0
5282,657,116.75,POS,Food,DE,6,0.27,0.04,0
9986,674,967.52,POS,Travel,TR,21,0.83,0.98,1
9376,963,92.78,POS,Electronics,TR,10,0.11,0.09,0
3372,117,138.61,POS,Travel,FR,12,0.01,0.07,0
3115,284,43.75,POS,Clothing,UK,14,0.26,0.07,0
2119,309,75.38,Online,Electronics,US,8,0.11,0.09,0
631,128,41.02,QR,Travel,FR,13,0.15,0.13,0
5894,625,79.41,Online,Electronics,US,23,0.15,0.28,0
2895,292,110.90,Online,Clothing,DE,22,0.08,0.01,0
4203,559,90.64,POS,Grocery,TR,23,0.05,0.14,0
2120,131,72.54,POS,Electronics,UK,14,0.02,0.24,0
9850,31,2923.17,Online,Grocery,DE,20,0.77,0.87,1
498,557,59.11,POS,Electronics,US,14,0.29,0.07,0
366,692,156.15,POS,Travel,DE,18,0.01,0.29,0
8950,410,22.55,POS,Grocery,US,15,0.12,0.05,0
4909,617,81.70,POS,Travel,US,11,0.04,0.23,0
5224,755,152.23,ATM,Travel,TR,19,0.07,0.25,0
5427,889,85.71,Online,Food,DE,16,0.27,0.18,0
9857,88,10.00,ATM,Travel,NG,4,0.87,0.91,1
885,879,139.98,Online,Clothing,TR,22,0.20,0.27,0
4872,70,165.69,QR,Clothing,TR,15,0.18,0.10,0
7170,236,33.18,ATM,Electronics,US,23,0.16,0.14,0
5934,659,171.22,QR,Grocery,FR,8,0.17,0.00,0
6630,537,181.61,QR,Electronics,TR,17,0.28,0.02,0
5292,860,87.86,Online,Electronics,DE,19,0.26,0.17,0
4318,164,66.96,ATM,Travel,TR,12,0.01,0.21,0
9702,292,22.17,Online,Electronics,DE,6,0.92,0.73,1
1309,282,88.81,Online,Food,TR,8,0.25,0.06,0
4380,188,114.22,Online,Electronics,DE,14,0.09,0.20,0
6951,612,135.99,ATM,Grocery,UK,14,0.14,0.19,0
4120,545,155.63,POS,Clothing,US,11,0.02,0.03,0
8152,586,48.26,POS,Electronics,DE,7,0.15,0.15,0
9894,685,432.79,POS,Electronics,US,4,0.81,0.96,1
6852,471,206.91,Online,Travel,US,12,0.04,0.20,0
6299,463,103.10,Online,Food,UK,6,0.06,0.06,0
8805,762,224.36,ATM,Electronics,DE,19,0.09,0.18,0
7952,472,105.72,POS,Clothing,US,17,0.08,0.22,0
2506,699,172.17,Online,Grocery,TR,16,0.23,0.29,0
3185,680,86.82,ATM,Grocery,UK,11,0.15,0.23,0
1120,283,139.84,Online,Food,US,7,0.21,0.15,0
3585,604,142.38,ATM,Food,US,21,0.13,0.16,0
209,176,107.68,QR,Electronics,FR,14,0.01,0.24,0
9137,322,134.51,ATM,Travel,DE,22,0.16,0.06,0
9721,900,10.00,POS,Travel,FR,23,0.85,0.95,1
5809,438,126.72,POS,Travel,UK,21,0.20,0.13,0
5727,555,90.84,POS,Clothing,TR,21,0.09,0.01,0
147,846,70.28,Online,Clothing,FR,12,0.23,0.29,0
3333,901,158.43,QR,Electronics,FR,20,0.29,0.14,0
9357,433,134.74,QR,Electronics,FR,22,0.24,0.06,0
9647,72,1681.59,ATM,Clothing,US,17,1.00,0.76,1
1448,855,159.52,POS,Food,FR,19,0.22,0.16,0
1435,929,61.25,Online,Grocery,UK,17,0.25,0.02,0
6455,140,53.38,QR,Clothing,UK,18,0.10,0.08,0
7416,301,126.48,POS,Food,US,19,0.28,0.11,0
2874,980,111.18,POS,Electronics,DE,9,0.11,0.19,0
3796,125,66.98,POS,Clothing,DE,20,0.08,0.13,0
7532,414,25.43,POS,Clothing,TR,20,0.26,0.16,0
288,854,109.01,ATM,Clothing,UK,6,0.29,0.05,0
4877,83,99.66,QR,Grocery,DE,12,0.09,0.06,0
5460,483,34.61,POS,Food,US,12,0.07,0.26,0
1759,698,55.22,QR,Travel,DE,21,0.17,0.07,0
1,348,112.99,ATM,Travel,FR,23,0.16,0.20,0
2079,39,74.21,POS,Travel,FR,8,0.13,0.04,0
6984,808,100.97,POS,Clothing,TR,16,0.07,0.26,0
8982,134,72.95,Online,Electronics,FR,23,0.20,0.06,0
8079,202,115.64,QR,Electronics,UK,7,0.29,0.01,0
6095,604,77.91,QR,Grocery,DE,18,0.01,0.12,0
3516,252,104.36,Online,Clothing,US,7,0.26,0.18,0
7354,348,74.12,ATM,Grocery,FR,19,0.24,0.00,0
7135,699,171.81,POS,Travel,US,20,0.29,0.02,0
5127,890,107.99,ATM,Electronics,TR,9,0.25,0.07,0
3173,395,92.88,ATM,Clothing,UK,10,0.30,0.29,0
9582,862,1001.95,QR,Food,US,11,0.88,0.83,1
3444,305,121.55,ATM,Grocery,UK,10,0.09,0.27,0
9839,877,794.22,QR,Travel,UK,12,0.93,0.92,1
2758,972,108.09,QR,Food,TR,17,0.09,0.21,0
243,605,239.30,Online,Travel,DE,11,0.11,0.29,0
158,630,94.57,QR,Electronics,FR,9,0.25,0.15,0
1542,322,130.95,ATM,Food,UK,14,0.11,0.22,0
6372,8,55.47,QR,Travel,US,8,0.13,0.20,0
5552,942,80.10,ATM,Clothing,UK,15,0.06,0.27,0
5454,444,16.54,POS,Food,DE,15,0.20,0.14,0
3821,213,142.90,ATM,Clothing,FR,16,0.15,0.06,0
6704,825,216.93,QR,Food,FR,17,0.01,0.09,0
3753,830,206.88,POS,Travel,DE,22,0.05,0.13,0
2243,200,103.06,Online,Electronics,DE,17,0.04,0.15,0
5779,478,140.74,Online,Clothing,DE,13,0.17,0.03,0
5966,178,91.27,POS,Clothing,US,20,0.18,0.05,0
8563,962,188.17,ATM,Grocery,FR,7,0.11,0.02,0
7500,21,135.82,QR,Grocery,US,9,0.00,0.01,0
364,794,165.78,QR,Food,US,8,0.28,0.05,0
365,501,92.76,Online,Grocery,US,10,0.23,0.04,0
928,335,98.00,ATM,Electronics,US,6,0.18,0.10,0
1425,935,153.94,POS,Travel,FR,20,0.24,0.09,0
8997,462,38.31,POS,Travel,TR,10,0.06,0.10,0
6500,564,134.79,QR,Food,FR,12,0.19,0.18,0
6589,790,123.59,QR,Clothing,UK,15,0.04,0.14,0
7025,735,93.74,QR,Food,UK,6,0.04,0.08,0
952,312,103.98,ATM,Grocery,US,6,0.28,0.00,0
7386,297,44.17,Online,Travel,FR,21,0.09,0.20,0
8468,153,175.31,Online,Food,US,23,0.28,0.03,0
3044,194,96.14,POS,Food,US,23,0.05,0.20,0
260,302,46.40,Online,Electronics,DE,17,0.01,0.21,0
2418,982,1.00,POS,Travel,UK,16,0.18,0.01,0
6864,331,140.60,QR,Clothing,US,15,0.12,0.18,0
7683,378,150.07,ATM,Travel,FR,17,0.10,0.06,0
8327,445,153.01,POS,Electronics,FR,18,0.06,0.23,0
5194,236,120.94,ATM,Grocery,FR,8,0.23,0.22,0
9104,859,120.98,POS,Travel,US,10,0.12,0.26,0
4653,992,67.18,ATM,Food,TR,11,0.29,0.18,0
7496,707,163.46,ATM,Travel,DE,8,0.22,0.18,0
6872,765,63.53,QR,Clothing,US,9,0.09,0.15,0
9209,379,47.84,ATM,Grocery,US,9,0.11,0.21,0
1092,325,111.53,ATM,Clothing,UK,18,0.23,0.16,0
7114,394,202.22,ATM,Grocery,FR,14,0.02,0.00,0
2321,870,51.03,Online,Travel,DE,8,0.24,0.10,0
8976,374,116.99,POS,Clothing,FR,14,0.08,0.13,0
4193,689,128.31,QR,Electronics,DE,10,0.25,0.17,0
4845,182,16.35,Online,Food,FR,16,0.25,0.04,0
186,389,66.78,ATM,Electronics,FR,9,0.10,0.30,0
2696,196,92.14,Online,Food,TR,12,0.06,0.03,0
7350,257,160.49,QR,Grocery,TR,21,0.11,0.05,0
2961,676,192.82,ATM,Grocery,UK,9,0.08,0.30,0
1203,502,146.96,Online,Travel,TR,23,0.18,0.24,0
5211,873,88.63,Online,Food,FR,18,0.16,0.25,0
2894,380,123.64,Online,Food,TR,13,0.28,0.10,0
622,9,101.70,ATM,Clothing,FR,20,0.11,0.17,0
4576,630,92.88,ATM,Travel,FR,10,0.29,0.08,0
3523,748,91.51,POS,Travel,FR,7,0.15,0.22,0
2090,427,81.54,POS,Food,FR,10,0.30,0.05,0
8600,916,28.13,ATM,Travel,TR,18,0.01,0.20,0
2929,33,1.00,ATM,Clothing,TR,17,0.10,0.26,0
2916,163,67.54,ATM,Grocery,TR,13,0.27,0.22,0
5553,257,112.90,Online,Food,DE,17,0.22,0.01,0
5301,587,61.30,Online,Travel,DE,9,0.12,0.11,0
4512,390,121.12,POS,Electronics,TR,8,0.16,0.27,0
1809,650,82.97,QR,Food,FR,13,0.04,0.21,0
8991,157,65.99,Online,Electronics,FR,12,0.02,0.03,0
2076,848,71.78,POS,Grocery,UK,14,0.15,0.28,0
3737,486,112.45,POS,Grocery,FR,18,0.15,0.13,0
4982,437,80.56,Online,Grocery,FR,20,0.22,0.10,0
1143,841,84.32,QR,Travel,FR,9,0.28,0.16,0
3123,279,121.10,QR,Food,DE,6,0.18,0.07,0
173,240,187.31,QR,Electronics,US,22,0.26,0.02,0
747,470,98.27,QR,Food,FR,22,0.15,0.03,0
3525,581,49.89,QR,Grocery,FR,19,0.05,0.25,0
8028,857,119.75,POS,Electronics,FR,13,0.04,0.13,0
2782,29,79.61,Online,Electronics,DE,18,0.24,0.07,0
3232,71,15.15,Online,Clothing,DE,13,0.20,0.19,0
9757,942,10.00,POS,Travel,UK,4,0.78,0.95,1
4014,266,172.92,POS,Grocery,TR,12,0.23,0.15,0
8038,105,100.90,ATM,Travel,TR,13,0.21,0.29,0
3966,273,77.71,Online,Electronics,US,20,0.27,0.22,0
9000,100,54.45,ATM,Travel,US,19,0.08,0.25,0
5549,328,90.54,Online,Electronics,DE,23,0.25,0.22,0
6468,30,148.54,QR,Clothing,US,17,0.19,0.16,0
3579,579,125.83,Online,Travel,DE,7,0.11,0.21,0
6190,748,111.98,POS,Food,US,14,0.02,0.27,0
3792,539,112.95,QR,Clothing,DE,20,0.11,0.26,0
6504,697,33.42,QR,Food,UK,6,0.00,0.19,0
1971,801,12.23,QR,Clothing,US,12,0.05,0.20,0
6491,885,104.72,POS,Travel,UK,8,0.00,0.05,0
4562,620,110.90,ATM,Electronics,DE,13,0.10,0.17,0
488,672,165.08,QR,Grocery,UK,15,0.23,0.01,0
3469,764,161.04,Online,Clothing,TR,8,0.21,0.02,0
9508,739,2053.13,QR,Food,FR,15,0.76,0.97,1
4734,685,91.87,POS,Grocery,TR,9,0.06,0.24,0
8974,973,197.91,POS,Clothing,TR,10,0.04,0.25,0
3514,254,119.04,Online,Food,DE,19,0.17,0.03,0
6501,197,62.03,Online,Grocery,DE,10,0.21,0.21,0
4430,693,57.45,POS,Grocery,US,13,0.02,0.18,0
1345,424,126.36,ATM,Electronics,US,6,0.27,0.07,0
8333,103,50.37,POS,Grocery,US,13,0.04,0.07,0
1399,233,124.73,ATM,Grocery,US,23,0.21,0.19,0
8296,901,91.04,QR,Food,TR,15,0.07,0.03,0
3204,354,86.52,ATM,Grocery,UK,21,0.19,0.19,0
1664,962,49.60,QR,Electronics,UK,22,0.29,0.00,0
4347,259,50.97,ATM,Travel,US,15,0.06,0.17,0
9999,257,2268.56,QR,Grocery,UK,4,0.91,0.95,1
8602,676,84.44,QR,Electronics,TR,15,0.22,0.04,0
3574,363,74.68,ATM,Food,UK,12,0.12,0.15,0
5941,922,71.97,QR,Clothing,UK,7,0.07,0.22,0
7953,274,118.67,POS,Food,UK,23,0.25,0.25,0
2941,840,114.32,QR,Electronics,DE,7,0.20,0.22,0
